"Station ID","Station Name","Latitude","Longitude","Elevation","Aspect"
336001,"BLUE ROCK",40.00986,-82.10325,932,"FL"
168541,"BIG BRANCH NWR",30.32167,-89.93528,11,"S"
45134,"APPLE VALLEY 2",34.59259,-117.1683,3159,"E"
55305,"BLUE PARK",37.79306,-106.77861,10430,"FL"
90701,"BRASSTOWN",34.80574,-83.71261,3280,"W"
384101,"ACE BASIN",32.65833,-80.39889,9,"FL"
90201,"ARMUCHEE",34.6997,-85.15653,1152,"S"
280071,"ANCORA HOSPITAL",39.68462,-74.86474,116,"FL"
352553,"BRUSH CREEK",44.28428,-122.84942,2107,"FL"
420911,"ARAGONITE",40.59828,-113.02208,5030,"FL"
351319,"BLACK MTN RIDGE",45.57361,-118.23861,4965,"S"
417701,"BARNHART",30.98556,-101.15778,2562,"S"
40247,"BOLAM",41.53413,-122.20972,4489,"S"
182002,"BLACKWATER",38.44579,-76.09315,15,"FL"
245506,"BURNT CREEK",44.9475,-111.96111,6954,"FL"
412101,"ATHENS",32.22111,-95.76611,470,"S"
261711,"ASH MEADOWS",36.40884,-116.3383,2091,"FL"
400902,"BISO-NP",36.475,-84.65417,1445,"FL"
95501,"AMERICUS/PLAINS",32.11056,-84.18417,456,"FL"
32101,"ARMSTEAD MOUNTAIN",35.57306,-92.81917,1560,"FL"
45023,"BIRD SPRINGS PASS",35.53586,-118.14033,6360,"S"
476002,"BOSCOBEL",43.14917,-90.68417,673,"FL"
44730,"BEAR PEAK",35.88194,-118.07556,8228,"S"
56005,"BIG HORN",37.02083,-106.20111,8651,"S"
500726,"ALCAN HWY MI-1244",62.83327,-141.40943,1900,"FL"
500423,"BIRCH CREEK",65.58458,-144.36353,850,"FL"
227701,"BOGUE CHITTO",30.66194,-89.79556,126,"FL"
407102,"BLEDSOE SF",35.68194,-85.27333,1780,"FL"
352208,"BRER RABBIT",44.32408,-119.76919,5719,"S"
85301,"AVON PARK AF RANGE 1",27.59533,-81.21303,-17,"FL"
473901,"BLACK RIVER FALLS",44.29663,-90.72678,898,"FL"
42308,"BARNABY",38.02806,-122.70222,810,"SW"
40402,"BIG HILL",41.09747,-123.63589,3570,"S"
293303,"BLUEWATER RIDGE",35.19417,-108.16306,8289,"S"
103207,"BRACE FLAT",42.35167,-116.69194,4920,"FL"
44722,"BLACKROCK",36.09345,-118.26108,8114,"S"
391201,"BEAR CREEK",45.05696,-101.46771,2290,"S"
41201,"BANGOR",39.38075,-121.38623,803,"W"
43212,"BLUE MTN LOOKOUT",38.34233,-120.36469,6043,"FL"
392606,"BAKER PARK",43.97917,-103.425,4674,"S"
421307,"BLACKTAIL",40.27628,-110.56219,7402,"S"
44701,"ASH MOUNTAIN",36.49139,-118.82528,1730,"S"
292103,"BOSQUE",33.821,-106.88189,4455,"FL"
98401,"ADEL",31.10972,-83.42694,232,"FL"
241513,"BLUE MTN",46.82073,-114.10089,3412,"E"
300011,"ALBANY PINE BUSH",42.70139,-73.93361,345,"FL"
300892,"BRASHER FALLS",44.81847,-74.76339,179,"FL"
101221,"BEARSKIN CREEK",44.38556,-115.5505,7137,"S"
42601,"BEAVER",38.4819,-120.31582,4651,"S"
213501,"BIG STONE NWR",45.26111,-96.34167,878,"FL"
239004,"BIG SPRING",36.97569,-90.99808,653,"FL"
43708,"BENTON",37.84333,-118.47853,5450,"W"
43702,"BRIDGEPORT",38.27194,-119.28917,6650,"SE"
352330,"BOARD CREEK",44.59811,-119.30765,4770,"N"
471901,"ANTIGO",45.15889,-89.11472,1499,"FL"
500902,"BROADVIEW",60.49355,-149.75678,631,"S"
480605,"BEAR LODGE",44.59722,-104.42806,5280,"S"
100101,"BONNERS FERRY",48.72633,-116.29199,2320,"FL"
422711,"BIG INDIAN VALLEY",38.22461,-109.27869,6957,"S"
241901,"BENCHMARK",47.49526,-112.88453,5374,"FL"
252402,"BESSEY",41.89722,-100.31056,2873,"S"
450321,"BLACK KNOB",47.41374,-124.1031,618,"S"
353501,"ALLISON",43.92139,-119.59639,5320,"S"
101801,"BONANZA",44.37207,-114.7291,6426,"S"
451917,"BUCK CREEK",46.05667,-121.53861,2708,"NE"
203802,"BALDWIN",43.87639,-85.85139,820,"FL"
422903,"AGUA CANYON",37.52222,-112.27111,8890,"W"
480707,"BURRO HILL",43.8391,-110.36871,7251,"W"
43008,"BLACK DIAMOND",37.95,-121.88444,1600,"FL"
20211,"BRIGHT ANGEL",36.20472,-112.06222,8134,"S"
240119,"BC BALDY",48.63306,-115.58306,4300,"SW"
52301,"ARSENAL",39.82425,-104.85572,5257,"FL"
352109,"BOARD HOLLOW",44.60389,-120.68472,4188,"S"
43010,"BRIONES",37.93417,-122.11778,1450,"S"
159501,"ALPINE",36.79556,-85.38028,853,"FL"
154801,"BIG SANDY",37.74883,-82.64122,1180,"FL"
250105,"AGATE",42.425,-103.73583,4400,"FL"
353520,"BASQUE HILLS",42.25472,-118.96778,5080,"SW"
40728,"BULL FLAT",40.48147,-120.11508,4678,"FL"
240307,"BROWNING",48.56142,-113.01328,4384,"S"
351909,"BOULDER CREEK",44.72194,-122.00306,3543,"N"
520100,"AMME CS",15.21778,145.71772,25,"FL"
231501,"ATLANTA MO",39.86944,-92.52056,840,"S"
353040,"BUCKEYE",43.03639,-122.65536,2264,"FL"
45009,"BRECKENRIDGE",35.45056,-118.58417,7485,"S"
40725,"BLUE DOOR",41.05408,-120.33753,5927,"W"
243902,"BADGER PEAK",45.64813,-106.50274,4383,"W"
352416,"BLUE CANYON",44.67,-117.93361,4200,"S"
192101,"BLUE HILLS",42.20766,-71.11051,110,"FL"
245107,"BIGHORN MOUNTAIN",45.07333,-107.88872,8180,"S"
210801,"AGASSIZ",48.305,-95.87417,920,"FL"
52001,"BAILEY",39.37944,-105.33833,7982,"S"
453803,"ALDER RIDGE",46.26833,-117.49833,4500,"S"
202010,"BEAR",44.76115,-86.05864,788,"FL"
45617,"BEAUMONT",33.96352,-117.00685,2588,"FL"
260111,"BARREL SPRINGS",41.91072,-119.93933,5731,"FL"
353522,"BALD MTN",43.55742,-118.40708,5592,"S"
45744,"ALPINE",32.83643,-116.67155,2797,"S"
353213,"ACORN WOMAN PEAK",42.06972,-123.01167,4964,"E"
480101,"BECHLER",44.14939,-111.04479,6400,"FL"
45102,"BIG PINE FLAT",34.31875,-117.01389,6851,"FL"
500751,"BOLIO",63.87173,-145.85203,1647,"FL"
40518,"BACKBONE",40.88929,-123.14251,4609,"S"
352813,"BALD KNOB",42.69361,-124.03944,3630,"S"
260310,"ANTELOPE LAKE",41.68694,-116.76611,5460,"W"
42202,"BROOKS",38.73836,-122.14469,354,"S"
42310,"BIG ROCK",38.03944,-122.57,1500,"FL"
43211,"BANNER ROAD",38.28442,-120.48975,2803,"S"
202301,"ATLANTA",45.14962,-84.18571,895,"FL"
44302,"BIG SUR",36.24536,-121.78015,354,"FL"
42603,"BALD MTN LOC",38.90417,-120.70522,4613,"FL"
500939,"BIG LAKE",61.51825,-149.90845,175,"FL"
422102,"BRYSON CANYON",39.27889,-109.22111,5320,"N"
500966,"BENTALIT",61.93583,-150.98583,150,"FL"
244002,"BIG SHEEP MOUNTAIN",47.02819,-105.80472,3172,"W"
120201,"BAILLY",41.63167,-87.08778,647,"FL"
40242,"BRAZIE RANCH",41.67576,-122.5999,3090,"W"
43407,"ALTAMONT",37.69303,-121.60933,1436,"E"
203001,"BARTON CITY",44.66484,-83.58762,833,"FL"
496028,"AHUMOA",19.83709,-155.61288,6568,"W"
40302,"BLUE MOUNTAIN",41.82991,-120.86338,5746,"S"
422606,"BUCK FLAT",37.90341,-111.69236,8024,"S"
41101,"ALDER SPRINGS",39.65162,-122.72453,4543,"S"
41001,"BOONVILLE",38.98736,-123.34846,644,"SW"
44303,"BRADLEY",35.8644,-120.80298,537,"W"
261408,"BUDDY ADAMS",37.02142,-116.609,4593,"S"
42616,"BARON",38.85445,-120.02428,6336,"FL"
417901,"BIRD",30.2625,-98.62889,1489,"S"
45509,"ALISO LAGUNA",33.53597,-117.75336,820,"FL"
40203,"BLUE RIDGE (KNF)",41.26909,-123.18897,5859,"S"
500218,"BUCKLAND UPLANDS",65.90618,-160.86973,400,"FL"
290102,"ALBINO CANYON",36.97661,-107.62892,7173,"W"
20401,"ALPINE",33.84278,-109.11167,8209,"FL"
293101,"BATDRAW",32.17861,-104.44056,4425,"FL"
260804,"ALLIGATOR RIDGE",39.73589,-115.51858,6675,"S"
500742,"ANGEL CREEK",65.02,-146.22806,1100,"FL"
422203,"BRIMSTONE RESERVOIR",38.30733,-113.38619,5620,"W"
200504,"BARAGA PLAINS",46.59761,-88.62569,1298,"FL"
313302,"7 MILE RIDGE",35.803,-82.6504,2061,"N"
45125,"BURNS CANYON",34.20842,-116.62161,6284,"S"
317801,"BEAUFORT",35.52081,-76.93183,55,"FL"
211502,"BADOURA",46.86158,-94.72936,1475,"S"
361071,"BEARS HEAD",40.80942,-76.011,1172,"SE"
44207,"BATTERSON",37.37842,-119.62953,3176,"FL"
421805,"BLACK CEDAR",38.97924,-112.23886,6493,"W"
45735,"BELL CANYON",33.55183,-117.57294,793,"N"
232401,"ASHLAND",38.81194,-92.25694,798,"W"
21503,"AHAKHAV PRESERVE",34.13222,-114.32917,363,"S"
292504,"BURRO MOUNTAIN",32.67194,-108.53972,6965,"SW"
353428,"BROWNS WELL",43.56281,-120.23617,4565,"S"
353044,"BURNT RIDGE",43.20278,-123.7175,2955,"S"
40244,"ASH CREEK",41.27681,-121.98057,3677,"S"
353230,"BUCKHORN SPRINGS",42.12061,-122.56394,2780,"W"
42612,"BEN BOLT",38.59084,-120.93362,905,"E"
449905,"BACK BAY",36.67198,-75.91625,5,"FL"
319402,"BACK ISLAND",34.5328,-77.7219,29,"FL"
43809,"BEN LOMOND",37.13094,-122.17261,2598,"SE"
480403,"BURGESS",44.78509,-107.53484,7938,"N"
40703,"BOGARD R.S.",40.592079162597656,-121.07794952392578,5673,"N"
418502,"ARANSAS",28.304420471191406,-96.82344055175781,9,"N"
127301,"BIG OAKS",38.92528,-85.3625,900,"FL"
95701,"BYROMVILLE",32.16806,-83.97472,322,"FL"
408901,"ARNOLD AIR FORCE BASE",35.32133102416992,-86.03382873535156,995,"N"
360991,"BIG KNOB",40.303260803222656,-77.58981323242188,812,"N"
44301,"ARROYO SECO",36.23548126220703,-121.4798812866211,879,"N"
40501,"BIG BAR",40.74216,-123.24918,1722,"SE"
45442,"BEVERLY HILLS",34.12486,-118.41257,1260,"S"
119701,"BEAN RIDGE",37.24861145019531,-89.37860870361328,700,"N"
42108,"ATLAS PEAK",38.474849700927734,-122.26480102539062,1934,"N"
464302,"BEECH FORK",38.300559997558594,-82.41722106933594,735,"N"
422609,"BRYCE CANYON",37.64167022705078,-112.1722183227539,7855,"N"
44523,"ALCALDE",36.18333,-120.49861,2728,"S"
